time_s,x_m,y_m,altitude_m,vz_m_s,speed_m_s,thrust_N
4.56499999999999,-0.09136875871533634,0.003829167437890976,422.2813190976625,67.35681497674562,67.35682394415915,0.0
4.584999999999989,-0.09206348382233685,0.00386621490555433,423.6249744933481,67.0089932533462,67.00900229927736,0.0
4.604999999999989,-0.09275965994577647,0.003903098010287596,424.96168952005485,66.66277533672975,66.66278447209328,0.0
4.6249999999999885,-0.09345762015900647,0.0039399282764192465,426.29149609007453,66.31814487723898,66.31815411051402,0.0
4.644999999999988,-0.09415761937685296,0.0039768138407570985,427.614425790774,65.97508573108504,65.9750950697995,0.0
4.664999999999988,-0.09485985092004469,0.004013872392723902,428.93050988870056,65.63358196067604,65.63359140935518,0.0
4.684999999999987,-0.09556439218247349,0.004051206905036612,430.2397793336606,65.29361782801205,65.29362738903671,0.0
4.704999999999987,-0.09627126028311607,0.004088931387572904,431.5422647626649,64.9551777903758,64.95518746573164,0.0
4.724999999999986,-0.09698048866334592,0.004127110498256536,432.8379965037976,64.61824649899849,64.61825629035171,0.0
4.744999999999986,-0.09769207332833159,0.004165702793058158,434.12700458009977,64.28280879753002,64.28281870477939,0.0
4.7649999999999855,-0.09840590707969007,0.004204580232545269,435.40931871339257,63.948849718999966,63.94885973852744,0.0
4.784999999999985,-0.09912176773381798,0.0042436493449821335,436.6849683280003,63.61635448023737,63.616364605432054,0.0
4.804999999999985,-0.09983935975452188,0.004282832941085259,437.95398255438613,63.28530847779295,63.28531870067645,0.0
4.824999999999984,-0.10055834669756392,0.0043219720069262845,439.2163902327363,62.955697287120856,62.95570759795607,0.0
4.844999999999984,-0.1012783872644916,0.004360846987733897,440.47221991647996,62.62750665628703,62.627517046598825,0.0
4.864999999999983,-0.1019991864533427,0.004399275959756848,441.72149987574426,62.30072250733792,62.30073296899084,0.0
4.884999999999983,-0.10272048221003856,0.004437120187304719,442.96425810079535,61.97533093084545,61.97534145795415,0.0
4.9049999999999825,-0.1034420920713079,0.004474249763937333,444.2005223053917,61.651318185276295,61.65132877391574,0.0
4.924999999999982,-0.10416389783979728,0.004510593361671959,445.4303199301177,61.32867069506954,61.32868134228477,0.0
4.944999999999982,-0.10488580593063258,0.0045461185279254595,446.65367814567645,61.00737504652833,61.007385750633134,0.0
4.964999999999981,-0.10560774436742583,0.004580824675062476,447.87062385610994,60.6874179868108,60.687428746136014,0.0
4.984999999999981,-0.1063296793141373,0.004614702704229039,449.0811837019576,60.36878641771112,60.3687972331636,0.0
5.00499999999998,-0.10705165297872028,0.004647711655114715,450.28538406335326,60.05146739779314,60.051478270743154,0.0
5.02499999999998,-0.10777369026590196,0.004679857337622498,451.48325106314525,59.73544813823274,59.735459070140685,0.0
5.0449999999999795,-0.1084958619572238,0.0047112151422425315,452.67481056988316,59.42071599808169,59.420726992754744,0.0
5.064999999999979,-0.10921830835541921,0.004741913458489952,453.860088200777,59.10725848377032,59.10726954729891,0.0
5.084999999999979,-0.10994122113120638,0.004772114601036621,455.0391093246315,58.795063248370866,58.79507438750292,0.0
5.104999999999978,-0.1106648071873547,0.004802044709041502,456.2118990647459,58.484118088022655,58.48412931001799,0.0
5.124999999999978,-0.11138927419148596,0.004831953774281928,457.37848230175837,58.17441093898003,58.174422252107576,0.0
5.144999999999977,-0.11211486527779285,0.004862092401535952,458.53888367641696,57.865929876756056,57.86594128967544,0.0
5.164999999999977,-0.11284180780009483,0.004892653950783311,459.69312759236556,57.55866311501489,57.55867463525542,0.0
5.1849999999999765,-0.113570294423205,0.004923778434540015,460.8412382188675,57.252599001006104,57.25261063587577,0.0
5.204999999999976,-0.11430048568058504,0.004955567565592169,461.9832394934736,56.94772601678627,56.94773777116403,0.0
5.224999999999976,-0.11503248607034929,0.004988078099924832,463.1191551246686,56.64403277237053,56.644044651020735,0.0
5.244999999999975,-0.11576639329802638,0.005021336277235055,464.2490085944253,56.34150800691408,56.341520013731284,0.0
5.264999999999975,-0.11650226770970633,0.0050553252758028435,465.3728231607759,56.04014058677639,56.04015272423294,0.0
5.284999999999974,-0.1172401229003702,0.00508998116002828,466.4906218603305,55.7399195024201,55.73993177189692,0.0
5.304999999999974,-0.11797995301260324,0.005125183719149677,467.6024275107298,55.44083386680383,55.44084626870911,0.0
5.3249999999999735,-0.11872175047669017,0.005160783534816488,468.7082627130643,55.14287291123459,55.14288544712065,0.0
5.344999999999973,-0.11946553189244373,0.00519664872300183,469.80814985425,54.84602598710782,54.846038658685806,0.0
5.364999999999973,-0.12021131592563436,0.005232651818617538,470.9021111094081,54.550282563293976,54.550295372268664,0.0
5.384999999999972,-0.12095909348674108,0.005268690644823272,471.9901684442147,54.255632226025384,54.255645172427606,0.0
5.404999999999972,-0.12170879331953817,0.005304664237881022,473.07234361722163,53.96206467627596,53.96207775759158,0.0
5.424999999999971,-0.12246026537593706,0.005340473913623573,474.1486581821287,53.66956972733137,53.66958293822467,0.0
5.444999999999971,-0.12321330078083831,0.005376046428938363,475.2191334899926,53.37813730139822,53.37815063503173,0.0
5.4649999999999705,-0.12396767116221752,0.0054113321042241645,476.2837906913893,53.08775742776206,53.08777087739014,0.0
5.48499999999997,-0.12472315864756303,0.0054463191509525,477.3426507385523,52.79842024326151,52.798433801970575,0.0
5.50499999999997,-0.12547953664186,0.005481023646033476,478.3957343875161,52.51011599002834,52.51012965108957,0.0
5.524999999999969,-0.1262366000862293,0.0055154880406291795,479.443062200192,52.22283501417151,52.22284877124557,0.0
5.544999999999969,-0.12699416713599015,0.005549766014116544,480.4846545464359,51.936567763164746,51.93658161160149,0.0
5.564999999999968,-0.1277521021968974,0.005583893343025379,481.52053160607045,51.6513047865925,51.65131872251753,0.0
5.584999999999968,-0.1285103157521421,0.005617901415277976,482.55071337089447,51.36703673199922,51.36705075421754,0.0
5.604999999999968,-0.1292687518132213,0.005651834132481967,483.57521964667023,51.0837543479709,51.08376845501557,0.0
5.624999999999967,-0.1300273688897361,0.005685714458503529,484.59407005508854,50.801448478382866,50.8014626701819,0.0
5.644999999999967,-0.1307861520350926,0.005719555101808468,485.60728403543067,50.52011002396706,50.520124301015336,0.0
5.664999999999966,-0.13154511213779935,0.005753380975282145,486.6148808455235,50.23972996582729,50.239744329619334,0.0
5.684999999999966,-0.13230426089545358,0.005787239134172997,487.61687956441216,49.96029943277061,49.96031388442,0.0
5.704999999999965,-0.1330636059489669,0.005821188062000845,488.6132990946622,49.681809646536905,49.68182418686403,0.0
5.724999999999965,-0.13382315759850663,0.005855298133789472,489.6041581641685,49.40425191770789,49.404266548561594,0.0
5.744999999999965,-0.13458293765427015,0.005889617359488156,490.58947532793917,49.12761764733599,49.12763236978816,0.0
5.764999999999964,-0.13534295085738215,0.0059241842799695466,491.56926896987807,48.8518983226933,48.851913138428436,0.0
5.784999999999964,-0.13610324493558434,0.005959029627971623,492.5435573044794,48.57708551625552,48.57710042871909,0.0
5.804999999999963,-0.13686389591267778,0.0059941894658592405,493.51235837855023,48.303170886630454,48.30318589984084,0.0
5.824999999999963,-0.13762497988927905,0.006029725129365541,494.4756900729188,48.030146176656906,48.03016129480517,0.0
5.8449999999999624,-0.13838658112088004,0.006065699273002857,495.4335701040953,47.75800321214312,47.758018439381324,0.0
5.864999999999962,-0.1391487744410706,0.006102165537541742,496.3860160259287,47.48673390019034,47.486749240868406,0.0
5.884999999999962,-0.1399116391192102,0.006139170435634768,497.33304523121564,47.21633022885315,47.21634568703515,0.0
5.904999999999961,-0.14067524342855817,0.006176739591548381,498.27467495331075,46.9467842657326,46.94679984491391,0.0
5.924999999999961,-0.14143963865648543,0.006214897410925172,499.21092226770526,46.678088155958754,46.67810385969546,0.0
5.94499999999996,-0.14220488385801466,0.00625366453262421,500.1418040935599,46.41023411230998,46.41024994392305,0.0
5.96499999999996,-0.14297102509356868,0.006293043043370674,501.0673371931953,46.14321420336982,46.14323016611182,0.0
5.9849999999999595,-0.14373811152393584,0.006333015731280082,501.98753817102784,45.877020669291134,45.877036766334534,0.0
6.004999999999959,-0.1445061873736868,0.006373546310305392,502.9024234790276,45.61164596940721,45.611662203933626,0.0
6.024999999999959,-0.1452752875047686,0.0064145854782610544,503.8120094190874,45.34708263664236,45.34709901090914,0.0
6.044999999999958,-0.14604543468383882,0.006456083393921903,504.71631214446745,45.083323274889224,45.08333979094375,0.0
6.064999999999958,-0.14681663808598708,0.006497970462779144,505.6153476612233,44.82036055936483,44.82037721849372,0.0
6.084999999999957,-0.14758889616357948,0.006540165679250618,506.50913182960716,44.558187234165565,44.558204037665796,0.0
6.104999999999957,-0.1483622025475376,0.006582594609503031,507.3976803654464,44.29679611263026,44.29681306137297,0.0
6.1249999999999565,-0.14913654959061692,0.00662517749334978,508.28100884150825,44.0361800755827,44.036197170419925,0.0
6.144999999999956,-0.14991192624373675,0.006667821117386175,509.1591326888505,43.77633207104908,43.776349312539885,0.0
6.164999999999956,-0.15068830735971678,0.006710439146420989,510.03206719815967,43.51724511367597,43.51726250152856,0.0
6.184999999999955,-0.15146564496110185,0.006752947896432186,510.8998275210718,43.258912283421004,43.25892981633297,0.0
6.204999999999955,-0.15224387372043072,0.006795277566087094,511.76242867146135,43.00132672398817,43.001344400157606,0.0
6.224999999999954,-0.15302292823879096,0.006837369392138642,512.6198855267024,42.744481641708745,42.74449945960149,0.0
6.244999999999954,-0.15380274293083296,0.00687917001809079,513.4722128289293,42.488370305887685,42.48838826383873,0.0
6.2649999999999535,-0.15458325454905375,0.006920625534953312,514.3194251862767,42.23298604730262,42.233004143772895,0.0
6.284999999999953,-0.1553644049759995,0.006961690307047797,515.1615370741039,41.978322257657304,41.97834049122889,0.0
6.304999999999953,-0.15614612970908584,0.007002338182243409,515.998562836215,41.72437238929884,41.724390758164034,0.0
6.324999999999952,-0.15692835929146748,0.007042562320098109,516.8305166860516,41.47112995371009,41.47114845580905,0.0
6.344999999999952,-0.15771102688406885,0.0070823715173552165,517.657412707864,41.21858852008347,41.21860715386648,0.0
6.364999999999951,-0.15849406964717297,0.007121772056186119,518.4792648578717,40.966741715883714,40.966760479760126,0.0
6.384999999999951,-0.15927742952373036,0.0071607761362829925,519.2960869654105,40.71558322527446,40.71560211791257,0.0
6.4049999999999505,-0.1600610588903058,0.007199403399574064,520.1078927340577,40.46510678809945,40.46512580898139,0.0
6.42499999999995,-0.16084492427029856,0.007237683296058357,520.9146957427464,40.21530620001479,40.21532534905825,0.0
6.44499999999995,-0.16162900054093496,0.0072756427260249265,521.716509446872,39.966175311362235,39.96619458901464,0.0
6.464999999999949,-0.16241327528719315,0.007313326466826857,522.5133471793758,39.71770802640545,39.71772743371905,0.0
6.484999999999949,-0.1631977477498632,0.007350777404009342,523.305222151819,39.469898302647096,39.46991784134605,0.0
6.504999999999948,-0.1639824304885883,0.007388042561069708,524.0921474554392,39.22274015022824,39.22275982267058,0.0
6.524999999999948,-0.164767347729284,0.007425172749081415,524.8741360621976,38.976227631118114,38.97624744038385,0.0
6.5449999999999475,-0.1655525381782483,0.007462221075306636,525.6512008258069,38.73035485840489,38.730374808403155,0.0
6.564999999999947,-0.16633805423823125,0.0074992405816935405,526.4233544827492,38.48511599598718,38.48513609119092,0.0
6.584999999999947,-0.16712395448180792,0.007536277544159882,527.1906096532887,38.240505258068914,38.24052550309566,0.0
6.604999999999946,-0.16791029587357462,0.007573373123246906,527.9529788424697,37.996516908153936,37.99653730771605,0.0
6.624999999999946,-0.16869713498871133,0.007610566772540998,528.7104744410948,37.75314525864676,37.75316581725984,0.0
6.644999999999945,-0.16948452431535285,0.007647895916329248,529.4631087266938,37.51038466952945,37.510405391918404,0.0
6.664999999999945,-0.17027251983353528,0.0076853938009330295,530.2108938644699,37.26822954823904,37.268250439250785,0.0
6.6849999999999445,-0.1710611757395634,0.007723084084330538,530.9538419082463,37.02667434922226,37.02669541356427,0.0
6.704999999999944,-0.1718505429548082,0.007760985878559833,531.6919648013967,36.785713572830666,36.78573481528982,0.0
6.724999999999944,-0.17264067233675084,0.007799114818475974,532.4252743777579,36.545341765185306,36.54536319041163,0.0
6.744999999999943,-0.1734316117240777,0.007837481326935736,533.1537823625387,36.30555351710294,36.30557512986713,0.0
6.764999999999943,-0.1742234034459796,0.007876085876720097,533.8775003732161,36.06634346449211,36.06636526899178,0.0
6.784999999999942,-0.1750160764729694,0.007914926300184482,534.596439920426,35.82770628731447,35.82772828692703,0.0
6.804999999999942,-0.1758096477650068,0.007953998776225447,535.3106124088317,35.58963670820588,35.58965890601619,0.0
6.824999999999942,-0.17660412711900586,0.007993291001012466,536.0200291379792,35.35212949254154,35.352151891314676,0.0
6.844999999999941,-0.1773995201955125,0.008032777346736967,536.7247013031416,35.11517944777613,35.11520204998065,0.0
6.864999999999941,-0.17819582768464096,0.008072427581131117,537.4246399961565,34.878781422883364,34.87880423073509,0.0
